"@timestamp","process.args","kubernetes.labels.app","kubernetes.pod.name"
"2023-08-23 06:27:20","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, a5a8dce24cce1b4d8202fd82b62e9516984a87174543fc70f7f2ab9d9b00cb06, -address, /var/run/desktop-containerd/containerd.sock",emailservice,"emailservice-9f8578d69-r6rx8"
"2023-08-23 06:27:20","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 92bf6d9c23ec8d60e9182837b1244f5821e423c164d406f0665cd22835fb220c, -address, /var/run/desktop-containerd/containerd.sock",emailservice,"emailservice-9f8578d69-r6rx8"
"2023-08-23 06:27:16","runc, init",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:27:16","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/05a3016a5106728b39a3f85790976570a7668190a8d767719a677434015eb2f7/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/05a3016a5106728b39a3f85790976570a7668190a8d767719a677434015eb2f7, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/05a3016a5106728b39a3f85790976570a7668190a8d767719a677434015eb2f7/init.pid, 05a3016a5106728b39a3f85790976570a7668190a8d767719a677434015eb2f7",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:27:15","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 05a3016a5106728b39a3f85790976570a7668190a8d767719a677434015eb2f7, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:27:15","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/05a3016a5106728b39a3f85790976570a7668190a8d767719a677434015eb2f7/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/05a3016a5106728b39a3f85790976570a7668190a8d767719a677434015eb2f7, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/05a3016a5106728b39a3f85790976570a7668190a8d767719a677434015eb2f7/init.pid, 05a3016a5106728b39a3f85790976570a7668190a8d767719a677434015eb2f7",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:27:15","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3b5af02e6c1d73a20270894b46d9ef7b8683af2d47bf73a0749920e150638aba, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:27:15","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 6d0b68e99f5d544e896301e606d4fe8892eb10bea970465eb99efb3fefbc61f4, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:27:15","runc, init",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:25:33","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 23f05feea6939ff84f487801b474fc5042467b8b11e05ad6f929e20de518f851, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:25:33","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 5fe8b6f96edfb455489ce7f2779f515fceb3f15a0ff4c1035b0fff94269cf614, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:25:33","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, ae719d059c839929f2c32757c75c39d6e2d8208e503199c605a0562c8e44e678, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:25:30","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, bba3e60245447f421371d65e83d31094355dd67fc7e16f2bb68f215c6a57624a, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:25:25","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 152502795d65cf87a869dd0293a8427587aef98df2d8c4977b7e8ac91855cf66, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:25:25","runc, init",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:25:25","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/e1b4f39ce84ccc31034524519f911942e554ae92a7ebfea820c461df5c96ed59/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/e1b4f39ce84ccc31034524519f911942e554ae92a7ebfea820c461df5c96ed59, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/e1b4f39ce84ccc31034524519f911942e554ae92a7ebfea820c461df5c96ed59/init.pid, e1b4f39ce84ccc31034524519f911942e554ae92a7ebfea820c461df5c96ed59",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:25:25","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, e1b4f39ce84ccc31034524519f911942e554ae92a7ebfea820c461df5c96ed59, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:25:25","runc, init",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:25:25","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/152502795d65cf87a869dd0293a8427587aef98df2d8c4977b7e8ac91855cf66/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/152502795d65cf87a869dd0293a8427587aef98df2d8c4977b7e8ac91855cf66, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/152502795d65cf87a869dd0293a8427587aef98df2d8c4977b7e8ac91855cf66/init.pid, 152502795d65cf87a869dd0293a8427587aef98df2d8c4977b7e8ac91855cf66",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:25:25","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 7dcb6e2bfd971c433dafe42aaef11952ccbb63458f446f63f906a4f2c0b246c7, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:25:25","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/7dcb6e2bfd971c433dafe42aaef11952ccbb63458f446f63f906a4f2c0b246c7/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/7dcb6e2bfd971c433dafe42aaef11952ccbb63458f446f63f906a4f2c0b246c7, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/7dcb6e2bfd971c433dafe42aaef11952ccbb63458f446f63f906a4f2c0b246c7/init.pid, 7dcb6e2bfd971c433dafe42aaef11952ccbb63458f446f63f906a4f2c0b246c7",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:25:25","runc, init",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:24:49","runc, --version",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:24:49","runc, --version",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:24:23","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3ea5eb3c22cffca3cb72f02b0502d72e01fb3793f641d7f183c4fc6e646dc699, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-dvnsh"
"2023-08-23 06:24:23","runc, init",cartservice,"cartservice-6969c94d94-dvnsh"
"2023-08-23 06:24:22","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 12a11a0626ed68c63eaf59a73324bc2626c8c1d3f4dbeb9943d64282562df9e2, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-dvnsh"
"2023-08-23 06:24:22","runc, init",cartservice,"cartservice-6969c94d94-dvnsh"
"2023-08-23 06:24:22","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 36f450b3a6902d29cd20e56e622789e879c6101cff65b5667239dfe6bbcc415c, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-dvnsh"
"2023-08-23 06:24:22","runc, init",cartservice,"cartservice-6969c94d94-dvnsh"
"2023-08-23 06:24:21","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 44d6fd5d621d0627dfb4ce59f68f51b2b12eb1a43d60cbec48892b3c5a3b7d30, -address, /var/run/desktop-containerd/containerd.sock","redis-cart","redis-cart-6997b66668-xkfsv"
"2023-08-23 06:24:20","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, bad1d1c20e1888db0869645472dd6cfa1aad78bfdca7de42c1350df80c793fbe, -address, /var/run/desktop-containerd/containerd.sock",shippingservice,"shippingservice-7ccdfd8767-zlxq5"
"2023-08-23 06:24:16","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/3ea5eb3c22cffca3cb72f02b0502d72e01fb3793f641d7f183c4fc6e646dc699/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/3ea5eb3c22cffca3cb72f02b0502d72e01fb3793f641d7f183c4fc6e646dc699, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/3ea5eb3c22cffca3cb72f02b0502d72e01fb3793f641d7f183c4fc6e646dc699/init.pid, 3ea5eb3c22cffca3cb72f02b0502d72e01fb3793f641d7f183c4fc6e646dc699",recommendationservice,"recommendationservice-cc746f6c7-9r7zm"
"2023-08-23 06:24:15","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/log.json, --log-format, json, exec, --process, /tmp/runc-process863423218, --detach, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/c2e03153b509c9e903649f4abce6bb71a99cbee66a99b9836f39042630560d17.pid, 42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:24:15","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/12a11a0626ed68c63eaf59a73324bc2626c8c1d3f4dbeb9943d64282562df9e2/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/12a11a0626ed68c63eaf59a73324bc2626c8c1d3f4dbeb9943d64282562df9e2, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/12a11a0626ed68c63eaf59a73324bc2626c8c1d3f4dbeb9943d64282562df9e2/init.pid, 12a11a0626ed68c63eaf59a73324bc2626c8c1d3f4dbeb9943d64282562df9e2",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:24:15","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/36f450b3a6902d29cd20e56e622789e879c6101cff65b5667239dfe6bbcc415c/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/36f450b3a6902d29cd20e56e622789e879c6101cff65b5667239dfe6bbcc415c, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/36f450b3a6902d29cd20e56e622789e879c6101cff65b5667239dfe6bbcc415c/init.pid, 36f450b3a6902d29cd20e56e622789e879c6101cff65b5667239dfe6bbcc415c",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:24:14","runc, init",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:24:14","runc, init",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:24:14","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3ea5eb3c22cffca3cb72f02b0502d72e01fb3793f641d7f183c4fc6e646dc699, -address, /var/run/desktop-containerd/containerd.sock",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:24:14","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 36f450b3a6902d29cd20e56e622789e879c6101cff65b5667239dfe6bbcc415c, -address, /var/run/desktop-containerd/containerd.sock",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:24:14","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/36f450b3a6902d29cd20e56e622789e879c6101cff65b5667239dfe6bbcc415c/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/36f450b3a6902d29cd20e56e622789e879c6101cff65b5667239dfe6bbcc415c, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/36f450b3a6902d29cd20e56e622789e879c6101cff65b5667239dfe6bbcc415c/init.pid, 36f450b3a6902d29cd20e56e622789e879c6101cff65b5667239dfe6bbcc415c",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:24:14","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 12a11a0626ed68c63eaf59a73324bc2626c8c1d3f4dbeb9943d64282562df9e2, -address, /var/run/desktop-containerd/containerd.sock",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:24:14","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/12a11a0626ed68c63eaf59a73324bc2626c8c1d3f4dbeb9943d64282562df9e2/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/12a11a0626ed68c63eaf59a73324bc2626c8c1d3f4dbeb9943d64282562df9e2, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/12a11a0626ed68c63eaf59a73324bc2626c8c1d3f4dbeb9943d64282562df9e2/init.pid, 12a11a0626ed68c63eaf59a73324bc2626c8c1d3f4dbeb9943d64282562df9e2",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:24:14","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/3ea5eb3c22cffca3cb72f02b0502d72e01fb3793f641d7f183c4fc6e646dc699/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/3ea5eb3c22cffca3cb72f02b0502d72e01fb3793f641d7f183c4fc6e646dc699, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/3ea5eb3c22cffca3cb72f02b0502d72e01fb3793f641d7f183c4fc6e646dc699/init.pid, 3ea5eb3c22cffca3cb72f02b0502d72e01fb3793f641d7f183c4fc6e646dc699",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:24:14","runc, init",productcatalogservice,"productcatalogservice-6b5dd45849-52szd"
"2023-08-23 06:23:08","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/6cd8eb48f2e932efacb53885e6c10877a33945bd4767352e4fe01e652e5fd686/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/6cd8eb48f2e932efacb53885e6c10877a33945bd4767352e4fe01e652e5fd686, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/6cd8eb48f2e932efacb53885e6c10877a33945bd4767352e4fe01e652e5fd686/init.pid, 6cd8eb48f2e932efacb53885e6c10877a33945bd4767352e4fe01e652e5fd686",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:23:08","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/3cd2ac5672f78bbe7f7f5ce95540a0a89ae6f3c4177a0e0dd2ed96cc052d47b8/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/3cd2ac5672f78bbe7f7f5ce95540a0a89ae6f3c4177a0e0dd2ed96cc052d47b8, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/3cd2ac5672f78bbe7f7f5ce95540a0a89ae6f3c4177a0e0dd2ed96cc052d47b8/init.pid, 3cd2ac5672f78bbe7f7f5ce95540a0a89ae6f3c4177a0e0dd2ed96cc052d47b8",loadgenerator,"loadgenerator-7f8f5d8fb6-5mm4r"
"2023-08-23 06:23:07","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/f78ce706919e0e83c0b4a290b6bdbc9747e10ffe86ebdaf4f036b3e475f05b67/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/f78ce706919e0e83c0b4a290b6bdbc9747e10ffe86ebdaf4f036b3e475f05b67, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/f78ce706919e0e83c0b4a290b6bdbc9747e10ffe86ebdaf4f036b3e475f05b67/init.pid, f78ce706919e0e83c0b4a290b6bdbc9747e10ffe86ebdaf4f036b3e475f05b67",frontend,"frontend-846c85c54c-9rg78"
