"@timestamp","process.args","kubernetes.labels.app","kubernetes.pod.name"
"2023-08-23 09:07:52","runc, --version",paymentservice,"paymentservice-78549bfd9c-dmwzb"
"2023-08-23 09:07:52","runc, --version",paymentservice,"paymentservice-78549bfd9c-dmwzb"
"2023-08-23 09:07:43","runc, --version",emailservice,"emailservice-9f8578d69-blc6d"
"2023-08-23 09:07:42","runc, --version",adservice,"adservice-76b448fddf-mt4pz"
"2023-08-23 09:07:35","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 6eda9a2480b3808ed825b681c944d1ba6d875b02bbca1db78476b449b52bea08, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-75kbw"
"2023-08-23 09:07:35","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c333d50a0d0833ffd13a3e86db4fa2c02321932c31dca0a1f2dff3ba2b1ae211, -address, /var/run/desktop-containerd/containerd.sock",currencyservice,"currencyservice-ccbc788bc-75kbw"
"2023-08-23 09:06:39","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/log.json, --log-format, json, exec, --process, /tmp/runc-process1969490687, --detach, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/683ea448234aa82389b14cf42a48c399807f28ba17b8b4360e611dd20f050ef5.pid, 42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335",adservice,"adservice-76b448fddf-mt4pz"
"2023-08-23 09:06:38","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/log.json, --log-format, json, exec, --process, /tmp/runc-process1969490687, --detach, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/683ea448234aa82389b14cf42a48c399807f28ba17b8b4360e611dd20f050ef5.pid, 42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335",adservice,"adservice-76b448fddf-mt4pz"
"2023-08-23 09:05:45","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c333d50a0d0833ffd13a3e86db4fa2c02321932c31dca0a1f2dff3ba2b1ae211, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-6vtw5"
"2023-08-23 09:05:45","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, ef67a857ade46c23277be662c59aa049dd8a8008ade38f998006d88070e84a06, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-6vtw5"
"2023-08-23 09:05:08","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/log.json, --log-format, json, exec, --process, /tmp/runc-process819859268, --detach, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/8ca696da702593820813b8b4ae03105392ebf1fe15068dbcbdcc264fb74c2f66.pid, 42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335",adservice,"adservice-76b448fddf-mt4pz"
"2023-08-23 09:03:51","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 01457fad29c2827afbff4955ae0e2d1ba820f0783a716ee948c630b96ae0df98, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-6vtw5"
"2023-08-23 09:02:09","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/log.json, --log-format, json, exec, --process, /tmp/runc-process3581389663, --detach, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/33a6200734ac410b4ff61f4fa42ae727853f90cb21e455fd959b175a56e46815.pid, 42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335",recommendationservice,"recommendationservice-cc746f6c7-8bv54"
"2023-08-23 09:02:08","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/log.json, --log-format, json, exec, --process, /tmp/runc-process3581389663, --detach, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/33a6200734ac410b4ff61f4fa42ae727853f90cb21e455fd959b175a56e46815.pid, 42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335",recommendationservice,"recommendationservice-cc746f6c7-8bv54"
"2023-08-23 09:01:02","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 48e93edec528d617df01a50dd2a2c6f721d0447a49450703c8db5b406004d499, -address, /var/run/desktop-containerd/containerd.sock",emailservice,"emailservice-9f8578d69-blc6d"
"2023-08-23 09:00:53","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/log.json, --log-format, json, exec, --process, /tmp/runc-process1542685431, --detach, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/b3da5c05d0b2c5f1c5d90cd4acbe5f4285d35b2d1b59d1ddcb17976a96f5cdcb.pid, 42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335",currencyservice,"currencyservice-ccbc788bc-75kbw"
"2023-08-23 09:00:33","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 48e93edec528d617df01a50dd2a2c6f721d0447a49450703c8db5b406004d499, -address, /var/run/desktop-containerd/containerd.sock",loadgenerator,"loadgenerator-7f8f5d8fb6-gxnfl"
"2023-08-23 09:00:32","runc, --version",loadgenerator,"loadgenerator-7f8f5d8fb6-gxnfl"
"2023-08-23 09:00:32","runc, --version",loadgenerator,"loadgenerator-7f8f5d8fb6-gxnfl"
"2023-08-23 09:00:32","runc, --version",loadgenerator,"loadgenerator-7f8f5d8fb6-gxnfl"
"2023-08-23 09:00:32","runc, --version",loadgenerator,"loadgenerator-7f8f5d8fb6-gxnfl"
"2023-08-23 09:00:31","runc, --version",productcatalogservice,"productcatalogservice-6b5dd45849-8cd8z"
"2023-08-23 09:00:31","runc, --version",productcatalogservice,"productcatalogservice-6b5dd45849-8cd8z"
"2023-08-23 09:00:31","runc, --version",productcatalogservice,"productcatalogservice-6b5dd45849-8cd8z"
"2023-08-23 09:00:31","runc, --version",productcatalogservice,"productcatalogservice-6b5dd45849-8cd8z"
"2023-08-23 09:00:31","runc, --version",productcatalogservice,"productcatalogservice-6b5dd45849-8cd8z"
"2023-08-23 09:00:08","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/log.json, --log-format, json, exec, --process, /tmp/runc-process2442355322, --detach, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/004a557000d8e6f976dafa3820fb128dcb7adff06b0fc9925ad51c0366c2bb6b.pid, 42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335",loadgenerator,"loadgenerator-7f8f5d8fb6-gxnfl"
"2023-08-23 08:59:40","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 6cd512571d9882fc3f2da553a9e57ee9b353badbe82073ab27c8497a22315d20, -address, /var/run/desktop-containerd/containerd.sock","redis-cart","redis-cart-6997b66668-g888c"
"2023-08-23 08:59:12","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0eeb922b5f299e69a115e5da07e1da838553dbcef32b1379e4e4877ab78fb3f7, -address, /var/run/desktop-containerd/containerd.sock",shippingservice,"shippingservice-7ccdfd8767-rk992"
"2023-08-23 08:59:09","runc, --version",paymentservice,"paymentservice-78549bfd9c-dmwzb"
"2023-08-23 08:59:09","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/log.json, --log-format, json, exec, --process, /tmp/runc-process1522018302, --detach, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335/0c2669717dc469ee2c62ec2796adca9bf1bdd597f722b0b626ee0f9e746e9f90.pid, 42f8cfbc2b7689ba201d715a1e922b3dc47766dd9c0f699d68a052b2ee3e9335",paymentservice,"paymentservice-78549bfd9c-dmwzb"
"2023-08-23 08:58:43","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0eeb922b5f299e69a115e5da07e1da838553dbcef32b1379e4e4877ab78fb3f7, -address, /var/run/desktop-containerd/containerd.sock","redis-cart","redis-cart-6997b66668-g888c"
"2023-08-23 08:58:42","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 7c1dc1c0b658cbadcdb3b5d9b968ed7bf3983ca3bb41509c1825501ab84aaf6a, -address, /var/run/desktop-containerd/containerd.sock",paymentservice,"paymentservice-78549bfd9c-dmwzb"
"2023-08-23 08:58:37","runc, --version",productcatalogservice,"productcatalogservice-6b5dd45849-8cd8z"
